left_or_right,conservation_score
left,0.20078048780487803
left,0.41473170731707315
left,0.2201219512195122
left,0.11036585365853659
left,-0.05573170731707317
left,-0.06314634146341463
left,-0.03429268292682927
left,-0.20809756097560975
left,-0.3159512195121951
left,0.053000000000000005
left,0.024756097560975614
left,0.08590243902439025
left,-0.1694878048780488
left,-0.005097560975609762
left,2.762731707317073
left,-0.03336585365853658
left,0.11058536585365854
left,-0.4598780487804878
left,-0.12541463414634146
left,-0.134
left,-0.42841463414634146
left,4.338121951219512
left,4.268975609756097
left,-0.27843902439024387
left,0.053487804878048786
left,0.029292682926829267
left,-0.0733170731707317
left,-0.3278780487804878
left,0.25097560975609756
left,0.006243902439024389
left,0.006682926829268292
left,0.4231463414634146
left,0.23090243902439025
left,0.2876585365853659
left,0.8198780487804878
left,-0.1881219512195122
left,0.09782926829268293
left,0.3060487804878049
left,0.3517073170731707
left,0.2931219512195122
left,-0.31382926829268293
left,0.11753658536585365
left,0.38895121951219513
left,-0.025975609756097563
left,-0.08231707317073171
left,0.31482926829268293
left,-0.050585365853658526
left,0.2520731707317073
left,0.12034146341463414
left,0.1520731707317073
left,-0.2302682926829268
left,-0.2536341463414634
left,-0.49541463414634146
left,-0.21002439024390246
left,-0.07965853658536586
left,1.7063658536585367
left,0.29373170731707315
left,-0.06304878048780488
left,-0.02421951219512196
left,0.15717073170731707
left,0.5283658536585366
left,0.49278048780487804
left,0.6673170731707317
left,0.36858536585365853
left,0.11560975609756098
left,1.0202195121951219
left,0.9809756097560975
left,1.3786341463414633
left,0.4410731707317073
left,0.218
left,0.6378292682926829
left,0.04704878048780487
left,2.176219512195122
left,0.13990243902439026
left,3.9431463414634145
left,0.27239024390243904
left,0.03714634146341463
left,0.531609756097561
left,0.09999999999999999
left,0.11553658536585366
left,-0.11324390243902438
left,-0.11134146341463413
left,-0.07663414634146341
left,-0.07690243902439024
left,0.010073170731707323
left,0.09560975609756098
left,0.06426829268292683
left,-0.13858536585365855
left,-0.5095609756097561
left,-0.18414634146341463
left,-0.2530731707317073
left,0.11178048780487804
left,0.1943658536585366
left,0.45109756097560977
left,0.08139024390243901
left,0.0793170731707317
left,0.06621951219512195
left,0.04034146341463416
left,0.02014634146341463
left,-0.1043658536585366
left,-0.2421219512195122
left,-0.14665853658536585
left,0.10534146341463414
left,-0.20324390243902438
left,0.04385365853658537
left,0.11834146341463414
left,0.07373170731707317
left,-0.09587804878048779
left,-0.4349268292682927
left,-0.139390243902439
left,-0.3562682926829268
left,-0.527390243902439
left,0.022682926829268295
left,0.18958536585365854
left,0.004756097560975601
left,-0.44802439024390245
left,-0.35992682926829267
left,0.05526829268292682
left,0.28385365853658534
left,0.17990243902439024
left,-0.07409756097560977
left,0.10190243902439025
left,0.13573170731707315
left,0.1475121951219512
left,-0.0015853658536585501
left,-0.2529268292682927
left,0.15717073170731707
left,-0.19746341463414635
left,0.09460975609756096
left,0.06321951219512197
left,0.03936585365853659
left,-0.1286829268292683
left,0.007756097560975611
left,-0.011439024390243913
left,0.010878048780487797
left,-0.11841463414634147
left,-0.08739024390243902
left,-0.3171951219512195
left,0.14739024390243902
left,-0.041780487804878044
left,-0.10053658536585366
left,-0.03390243902439025
left,-0.23682926829268294
left,0.12202439024390245
left,0.45414634146341465
left,-0.29490243902439023
left,-0.2934390243902439
left,-0.5119756097560976
left,-0.20526829268292682
left,0.09265853658536584
left,0.5199512195121951
left,-0.12021951219512195
left,0.03387804878048781
left,-0.024658536585365855
left,-0.022414634146341463
left,0.0822439024390244
left,0.025121951219512197
left,-0.13736585365853657
left,0.22953658536585367
left,-0.22058536585365854
left,-0.08826829268292682
left,-0.3388048780487805
left,-0.35934146341463413
left,-0.3247317073170732
left,0.004317073170731707
left,0.15946341463414634
left,0.27734146341463417
left,-0.2864878048780488
